dt,symbol,close,open,high,low,pre_close,return,vol,amount,vwap,turnover_ratio,free_share,total_share,free_mv,total_mv
2024-11-19,QCOM,164.5,162.6,165.14,162.0,160.5,18.153846153846153,7786840,1279332726.1964,164.29,0.7,1111000000,1111000000.0,171793930000.0,182759440000.0
2024-11-16,QCOM,160.5,163.0,164.33,159.6,163.97,-1.8514056224899598,9718426,1565045701.7983,161.04,0.87,1111000000,1111000000.0,167616570000.0,178315440000.0
2024-11-15,QCOM,163.97,162.95,164.91,161.87,160.42,-2.042452830188679,6998899,1146304174.3665,163.78,0.63,1111000000,1111000000.0,171240440243.4,182170630000.0
2024-11-14,QCOM,160.42,162.79,162.94,159.75,163.41,-1.828054298642534,7897746,1269862783.848,160.79,0.71,1111000000,1111000000.0,167533022800.0,178226570000.0
2024-11-13,QCOM,163.41,167.05,167.33,161.86,168.29,0.5846994535519126,8428180,1381253206.3998,163.89,0.76,1111000000,1111000000.0,170655609843.4,181548440000.0
2024-11-12,QCOM,168.29,170.0,170.79,166.09,170.91,-0.4724137931034482,7784074,1305218816.4201,167.68,0.7,1111000000,1111000000.0,175751978600.0,186970130000.0
2024-11-09,QCOM,170.91,172.09,173.49,168.75,172.91,-0.24183006535947715,10644528,1818284435.0736,170.82,0.96,1111000000,1111000000.0,178488159843.4,189880900000.0
2024-11-08,QCOM,172.91,180.27,182.1,171.63,172.99,-0.9568965517241379,23430219,4090782685.1517,174.59,2.11,1111000000,1111000000.0,180576839843.4,192102900000.0
2024-11-07,QCOM,172.99,169.25,178.45,168.67,165.91,-86.39999999999999,15771700,2713175742.487,172.03,1.42,1114000960,1114000000.0,181148374977.79,192711000000.0
2024-11-06,QCOM,165.91,165.0,167.59,164.25,165.18,-0.8969555035128806,5347817,886103917.3847,165.69,0.48,1114000960,1114000000.0,173734475788.79,184823880000.0
2024-11-05,QCOM,165.18,165.06,167.5,163.64,165.27,-1.1136363636363638,4904152,812303630.2568,165.64,0.44,1114000960,1114000000.0,172970037858.43,184010630000.0
2024-11-02,QCOM,165.27,163.08,166.08,162.77,162.77,-31.8,6498125,1073106925.6062,165.14,0.58,1114000960,1114000000.0,173064292811.26,184110940000.0
2024-11-01,QCOM,162.77,167.62,167.78,162.08,167.62,-2.8766233766233764,10261235,1675488312.8755,163.28,0.92,1114000960,1114000000.0,170446390555.26,181325880000.0
2024-10-31,QCOM,167.62,169.92,171.74,167.53,176.0,0.6470588235294117,8819734,1489797716.2376,168.92,0.79,1114000960,1114000000.0,175525110460.29,186728820000.0
2024-10-30,QCOM,176.0,172.2,176.57,171.26,172.22,-1.4600840336134455,6427746,1125739365.075,175.14,0.58,1114000960,1114000000.0,184300318822.4,196064130000.0
2024-10-29,QCOM,172.22,169.42,173.15,169.37,170.27,-0.4748858447488584,5024582,865256635.9354,172.2,0.45,1114000960,1114000000.0,180342061082.94,191853200000.0
2024-10-26,QCOM,170.27,170.28,173.18,169.81,168.1,0.1217391304347828,5496606,941679694.2073,171.32,0.49,1114000960,1114000000.0,178300097323.26,189680880000.0
2024-10-25,QCOM,168.1,166.61,168.94,165.53,166.6,-0.3023255813953488,4933426,828518082.4122,167.94,0.44,1114000960,1114000000.0,176027758165.05,187263500000.0
2024-10-24,QCOM,166.6,169.34,172.64,164.3,173.18,-5.222222222222222,9788219,1639921147.7257,167.54,0.88,1114000960,1114000000.0,174457016811.45,185592500000.0
2024-10-23,QCOM,173.18,169.01,173.48,168.23,169.01,-1.6500000000000001,7313047,1256087490.1106,171.76,0.66,1114000960,1114000000.0,181347325077.63,192922630000.0
2024-10-22,QCOM,169.01,169.64,170.17,166.07,170.92,-1.4534412955465588,7297738,1226478354.9238,168.06,0.66,1114000960,1114000000.0,176980664114.62,188277250000.0
2024-10-19,QCOM,170.92,172.11,172.58,169.42,171.1,-0.9017857142857143,6432723,1098388738.7946,170.75,0.58,1114000960,1114000000.0,178980741438.21,190405000000.0
2024-10-18,QCOM,171.1,175.62,175.62,171.02,171.48,1.0,6093180,1051751172.5478,172.61,0.55,1114000960,1114000000.0,179169240872.25,190605500000.0
2024-10-17,QCOM,171.48,174.62,174.67,170.22,174.09,5.818181818181818,6495699,1116601629.0784,171.9,0.58,1114000960,1114000000.0,179567151543.55,191028900000.0
2024-10-16,QCOM,174.09,177.22,179.83,172.75,178.04,0.4800000000000002,12910403,2265968091.5047,175.51,1.16,1114000960,1114000000.0,182300241498.82,193936380000.0
2024-10-15,QCOM,178.04,171.34,178.87,170.9,169.98,-3.135135135135135,9933613,1749088822.4275,176.08,0.89,1114000960,1114000000.0,186436527063.3,198336700000.0
2024-10-12,QCOM,169.98,168.0,170.43,166.87,168.52,-0.8164556962025317,3801395,643622208.3934,169.31,0.34,1114000960,1114000000.0,177996410189.95,189357880000.0
2024-10-11,QCOM,168.52,167.23,168.75,165.33,170.22,-2.1494252873563218,4922477,825416252.2635,167.68,0.44,1114000960,1114000000.0,176467565744.06,187731400000.0
2024-10-10,QCOM,170.22,165.95,170.3,164.67,166.34,-3.33,5486488,927611554.0009,169.07,0.49,1114000960,1114000000.0,178247739278.14,189625200000.0
2024-10-09,QCOM,166.34,164.86,167.72,163.66,166.94,-1.1545064377682404,7843547,1301824163.8588,165.97,0.7,1114000960,1114000000.0,174184744505.22,185302880000.0
2024-10-08,QCOM,166.94,167.64,168.72,165.74,168.9,2.2222222222222223,4359328,728747161.6221,167.17,0.39,1114000960,1114000000.0,174813051518.27,185971300000.0
2024-10-05,QCOM,168.9,172.55,172.8,166.48,168.92,-0.9913793103448276,6588668,1111130826.8103,168.64,0.59,1114000960,1114000000.0,176865476415.36,188154700000.0
2024-10-04,QCOM,168.92,165.95,169.53,165.66,168.32,-37.0,6260211,1051486324.2774,167.96,0.56,1114000960,1114000000.0,176886419633.41,188177000000.0
2024-10-03,QCOM,168.32,166.15,169.75,165.15,165.78,3.25,4484586,755220920.2141,168.4,0.4,1114000960,1114000000.0,176258133563.58,187508570000.0
